date,hour,Load_kWh,PV_kWh,P1 (PV_GR),P2 (PV_LD),P3 (GR_LD),P4 (PV_BAT),P5 (BAT_LD),P6 (FC_BAT),P7 (BAT_EL),P8 (EL_FT),P9 (FT_FC),P10 (FC_WT),P11 (WT_EL)
03/11/2017,0,0.95,0,0.123913043,0,0.640217391,0,0.309782609,0,2.66E-14,6.00E-07,0,4.63E-07,0
03/11/2017,1,1.07,0,0.139565217,0,0.721086957,0,0.348913043,0,7.70E-14,1.16E-06,0,8.89E-07,0
03/11/2017,2,0.79,0,0.103043478,0,0.532391304,0,0.257608696,0,3.28E-14,5.99E-07,0,4.65E-07,0
03/11/2017,3,0.3,0,0.039130435,0,0.202173913,0,0.097826087,0,9.19E-14,6.14E-07,0,4.72E-07,0
03/11/2017,4,0.25,0,0.032608696,0,0.168478261,0,0.081521739,0,1.63E-13,7.79E-07,0,6.03E-07,0
03/11/2017,5,0.28,0.153741,0.016468565,0.153741,0.085087587,0,0.041171413,0,1.46E-13,5.51E-07,0,4.25E-07,0
03/11/2017,6,0.31,0.424368,0.052402902,0.290374165,0.019625835,0.131007256,0,1.75E-13,0,0,5.11E-07,0,4.89E-07
03/11/2017,7,0.38,1.100268,0.243729,0.38,7.38E-15,0.6093225,0,9.98E-15,0,0,2.47E-07,0,2.63E-07
03/11/2017,8,1.42,1.59341,0.173785574,1.158946066,0.261053934,0.434463934,0,5.70E-14,0,0,6.40E-07,0,6.78E-07
03/11/2017,9,0.68,2.178268,0.502762543,0.68,4.84E-19,1.256906359,0,6.88E-19,0,0,0.008876345,0,0.005325807
03/11/2017,10,0.91,2.716025,0.599193242,0.91,1.03E-13,1.497983105,0,1.45E-13,0,0,0.137756623,0,0.082653974
03/11/2017,11,0.36,2.928716,0.805517334,0.36,7.39E-17,2.013793334,0,1.22E-16,0,0,0.413510159,0,0.248106096
03/11/2017,12,0.38,2.792586,0.760581433,0.38,5.27E-15,1.901453583,0,6.09E-15,0,0,0.353453026,0,0.212071816
03/11/2017,13,0.6,2.777991,0.698600328,0.6,4.86E-28,1.746500821,0,9.09E-28,0,0,0.270614862,0,0.162368917
03/11/2017,14,0.38,2.40225,0.646780748,0.38,3.11E-18,1.616951871,0,4.90E-18,0,0,0.201357645,0,0.120814587
03/11/2017,15,0.26,1.808391,0.505130767,0.26,2.62E-26,1.262826918,0,4.52E-26,0,0,0.012041492,0,0.007224895
03/11/2017,16,0.22,1.176345,0.314468036,0.22,1.27E-14,0.786170089,0,2.13E-14,0,0,6.84E-07,0,6.50E-07
03/11/2017,17,0.32,0.587058,0.096125786,0.32,5.12E-14,0.240314464,0,3.53E-14,0,0,4.23E-07,0,4.16E-07
03/11/2017,18,0.3,0.310779,0.031628656,0.231707361,0.068292639,0.079071639,0,1.97E-13,0,0,4.20E-07,0,4.93E-07
03/11/2017,19,0.32,0,0.04173913,0,0.215652174,0,0.104347826,0,7.97E-14,5.84E-07,0,4.49E-07,0
03/11/2017,20,0.85,0,0.110869565,0,0.572826087,0,0.277173913,0,3.04E-14,5.75E-07,0,4.39E-07,0
03/11/2017,21,0.63,0,0.082173913,0,0.424565217,0,0.205434783,0,8.00E-14,8.41E-07,0,6.55E-07,0
03/11/2017,22,0.69,0,0.09,0,0.465,0,0.225,0,7.73E-14,8.62E-07,0,6.75E-07,0
03/11/2017,23,0.63,0,0.082173913,0,0.424565217,0,0.205434783,0,8.00E-14,8.41E-07,0,6.55E-07,0
04/11/2017,0,1.17,0,0.152608696,0,0.788478261,0,0.381521739,0,4.26E-14,8.57E-07,0,6.61E-07,0
04/11/2017,1,1.63,0,0.20948156,0,1.106296101,0,0.523703899,0,1.11E-21,0.008241307,0,0.007192413,0
04/11/2017,2,0.85,0,0.110869565,0,0.572826087,0,0.277173913,0,3.04E-14,5.75E-07,0,4.39E-07,0
04/11/2017,3,0.28,0,0.036521739,0,0.188695652,0,0.091304348,0,8.01E-14,5.70E-07,0,4.40E-07,0
04/11/2017,4,0.26,0,0.033913043,0,0.175217391,0,0.084782609,0,1.03E-13,6.25E-07,0,4.83E-07,0
04/11/2017,5,0.25,0.145516,0.013628348,0.145516,0.07041313,0,0.03407087,0,2.88E-13,7.08E-07,0,5.44E-07,0
04/11/2017,6,0.38,0.306344,0.010951494,0.296038549,0.056582717,0,0.027378734,0,5.01E-13,8.71E-07,0,6.78E-07,0
04/11/2017,7,0.39,0.539258,0.066915115,0.367864047,0.022135953,0.167287787,0,4.16E-14,0,0,2.50E-07,0,2.82E-07
04/11/2017,8,0.45,1.076687,0.215899393,0.45,1.01E-14,0.539748482,0,1.17E-14,0,0,3.48E-07,0,3.29E-07
04/11/2017,9,0.5,1.943471,0.48004425,0.5,9.68E-15,1.200110625,0,1.50E-14,0,0,6.27E-07,0,5.91E-07
04/11/2017,10,0.48,2.779055,0.730397441,0.48,2.83E-22,1.825993603,0,5.07E-22,0,0,0.313111918,0,0.187867151
04/11/2017,11,0.45,2.963884,0.792155223,0.45,7.53E-23,1.980388056,0,1.19E-22,0,0,0.395651608,0,0.237390965
04/11/2017,12,0.38,2.965186,0.810902178,0.38,5.79E-16,2.027255445,0,9.32E-16,0,0,0.42070704,0,0.252424224
04/11/2017,13,0.3,2.805821,0.78543131,0.3,1.14E-21,1.963578275,0,1.57E-21,0,0,0.386665053,0,0.231999032
04/11/2017,14,1.67,2.457185,0.313769341,1.645570797,0.024429203,0.784423352,0,2.17E-14,0,0,3.35E-07,0,5.16E-07
04/11/2017,15,0.68,1.99447,0.444365357,0.68,7.23E-15,1.110913393,0,9.86E-15,0,0,3.19E-07,0,4.01E-07
04/11/2017,16,1.25,1.335793,0.139828131,0.986222672,0.263777328,0.349570328,0,2.34E-14,0,0,2.80E-07,0,2.93E-07
04/11/2017,17,0.93,0.648457,0.038007216,0.638611346,0.196370615,0,0.095018039,0,1.77E-13,9.50E-07,0,7.40E-07,0
04/11/2017,18,0.47,0.22192,0.032358261,0.22192,0.167184348,0,0.080895652,0,2.87E-13,1.10E-06,0,8.59E-07,0
04/11/2017,19,0.53,0,0.069130435,0,0.357173913,0,0.172826087,0,7.95E-14,8.04E-07,0,6.26E-07,0
04/11/2017,20,1.11,0,0.144782609,0,0.748043478,0,0.361956522,0,8.00E-14,1.17E-06,0,8.99E-07,0
04/11/2017,21,1.05,0,0.136956522,0,0.707608696,0,0.342391304,0,1.87E-14,5.54E-07,0,4.26E-07,0
04/11/2017,22,1.06,0,0.13826087,0,0.714347826,0,0.345652174,0,9.86E-14,1.29E-06,0,9.96E-07,0
04/11/2017,23,1.05,0,0.136956522,0,0.707608696,0,0.342391304,0,1.87E-14,5.54E-07,0,4.26E-07,0
05/11/2017,0,1.25,0,0.163043478,0,0.842391304,0,0.407608696,0,2.82E-14,7.17E-07,0,5.49E-07,0
05/11/2017,1,1.91,0,0.230346909,0,1.334132728,0,0.575867272,0,9.66E-27,0.049502417,0,0.04320211,0
05/11/2017,1,1.02,0,0.133043478,0,0.687391304,0,0.332608696,0,2.23E-14,5.86E-07,0,4.56E-07,0
05/11/2017,2,0.87,0,0.113478261,0,0.586304348,0,0.283695652,0,2.61E-14,5.48E-07,0,4.20E-07,0
05/11/2017,3,0.98,0,0.127826087,0,0.660434783,0,0.319565217,0,9.62E-14,1.15E-06,0,8.88E-07,0
05/11/2017,4,1.02,0.05043,0.126465652,0.05043,0.65340587,0,0.31616413,0,2.81E-14,6.76E-07,0,5.21E-07,0
05/11/2017,5,0.94,0.142936,0.10396487,0.142936,0.537151826,0,0.259912174,0,2.14E-14,5.14E-07,0,3.93E-07,0
05/11/2017,6,0.94,0.281107,0.085942565,0.281107,0.444036587,0,0.214856413,0,4.43E-14,6.70E-07,0,5.16E-07,0
05/11/2017,7,0.92,0.412825,0.066153261,0.412825,0.341791848,0,0.165383152,0,3.40E-14,5.34E-07,0,4.14E-07,0
05/11/2017,8,0.52,0.861081,0.126347464,0.52,2.06E-13,0.315868661,0,8.13E-14,0,0,9.57E-07,0,8.13E-07
05/11/2017,9,0.33,0.943138,0.207687214,0.33,2.90E-14,0.519218036,0,3.89E-14,0,0,6.67E-07,0,6.40E-07
05/11/2017,10,0.56,2.374559,0.5914772,0.56,3.64E-24,1.478693,0,8.75E-24,0,0,0.127444081,0,0.076466449
05/11/2017,11,3.2,1.391965,0.22261178,1.391965,1.251505549,0,0.556529451,0,2.16E-24,0.034837235,0,0.030403405,0
05/11/2017,12,1.18,2.61416,0.49863408,1.18,1.40E-26,1.2465852,0,1.47E-26,0,0,0.003579153,0,0.002147492
05/11/2017,13,0.6,2.43086,0.597395864,0.6,2.21E-15,1.493489661,0,3.34E-15,0,0,0.135354415,0,0.081212649
05/11/2017,14,0.57,1.76165,0.401351786,0.57,7.91E-15,1.003379464,0,1.11E-14,0,0,6.12E-07,0,5.33E-07
05/11/2017,15,0.67,1.367477,0.24572475,0.67,8.67E-15,0.614311875,0,7.93E-15,0,0,3.53E-07,0,3.45E-07
05/11/2017,16,0.74,0.658952,0.014424487,0.629412268,0.074526515,0,0.036061217,0,3.37E-13,8.20E-07,0,6.44E-07,0
05/11/2017,17,0.71,0.221034,0.063778174,0.221034,0.329520565,0,0.159445435,0,8.66E-14,8.70E-07,0,6.76E-07,0
05/11/2017,18,0.54,0,0.070434783,0,0.363913043,0,0.176086957,0,8.84E-14,8.55E-07,0,6.64E-07,0
05/11/2017,19,0.56,0,0.073043478,0,0.377391304,0,0.182608696,0,7.91E-14,8.14E-07,0,6.30E-07,0
05/11/2017,20,0.39,0,0.050869565,0,0.262826087,0,0.127173913,0,3.46E-13,1.38E-06,0,1.08E-06,0
05/11/2017,21,0.5,0,0.065217391,0,0.336956522,0,0.163043478,0,9.90E-14,8.94E-07,0,7.00E-07,0
05/11/2017,22,0.41,0,0.053478261,0,0.276304348,0,0.133695652,0,9.39E-14,7.50E-07,0,5.84E-07,0
05/11/2017,23,0.59,0,0.076956522,0,0.397608696,0,0.192391304,0,8.91E-14,8.65E-07,0,6.80E-07,0
06/11/2017,0,1.13,0,0.147391304,0,0.761521739,0,0.368478261,0,7.57E-14,1.14E-06,0,8.70E-07,0
06/11/2017,1,1.69,0,0.213952706,0,1.155118235,0,0.534881765,0,2.30E-25,0.017082973,0,0.014908777,0
06/11/2017,2,1.13,0,0.147391304,0,0.761521739,0,0.368478261,0,7.57E-14,1.14E-06,0,8.70E-07,0
06/11/2017,3,0.96,0,0.125217391,0,0.646956522,0,0.313043478,0,2.70E-14,5.99E-07,0,4.61E-07,0
06/11/2017,4,0.89,0.101919,0.102793174,0.101919,0.531098065,0,0.256982935,0,5.58E-14,8.12E-07,0,6.28E-07,0
06/11/2017,5,0.98,0.334419,0.084206217,0.334419,0.435065457,0,0.210515543,0,3.39E-14,5.79E-07,0,4.48E-07,0
06/11/2017,6,1.08,1.05332,0.010917271,0.996300922,0.0564059,0,0.027293178,0,6.15E-13,9.63E-07,0,7.51E-07,0
06/11/2017,7,1.1,1.733757,0.23906475,1.1,2.61E-13,0.597661875,0,5.54E-14,0,0,1.02E-06,0,9.12E-07
06/11/2017,8,1.12,2.349209,0.431102893,1.12,1.77E-14,1.077757232,0,1.70E-14,0,0,3.44E-07,0,5.47E-07
06/11/2017,9,0.57,2.776423,0.706014912,0.57,4.91E-14,1.76503728,0,8.05E-14,0,0,0.280524504,0,0.168314702
06/11/2017,10,0.31,2.982415,0.834292578,0.31,2.42E-26,2.085731445,0,3.91E-26,0,0,0.451968467,0,0.27118108
06/11/2017,11,0.26,3.0332,0.862148335,0.26,2.58E-23,2.155370837,0,4.22E-23,0,0,0.490203085,0,0.294121851
06/11/2017,12,0.25,2.854707,0.812803346,0.25,9.93E-18,2.032008365,0,1.64E-17,0,0,0.423247964,0,0.253948778
06/11/2017,13,1.59,2.466184,0.332737714,1.59,3.85E-14,0.831844286,0,5.60E-15,0,0,2.57E-07,0,2.95E-07
06/11/2017,14,0.24,1.951675,0.552152384,0.24,1.44E-21,1.380380959,0,2.77E-21,0,0,0.074886199,0,0.044931719
06/11/2017,15,0.36,1.330143,0.323403107,0.36,2.42E-14,0.808507768,0,3.68E-14,0,0,5.01E-07,0,6.08E-07
06/11/2017,16,0.32,0.6358,0.111792857,0.32,2.05E-14,0.279482143,0,1.77E-14,0,0,2.57E-07,0,2.77E-07
06/11/2017,17,0.97,0.216506,0.098281826,0.216506,0.507789435,0,0.245704565,0,3.33E-14,6.18E-07,0,4.75E-07,0
06/11/2017,18,2.52,0,0.275803563,0,1.830491094,0,0.689508906,0,3.84E-28,0.139392694,0,0.121651806,0
06/11/2017,19,2.28,0,0.257918978,0,1.635202556,0,0.644797444,0,9.51E-14,0.104026029,0,0.090786352,0
06/11/2017,20,0.47,0,0.061304348,0,0.31673913,0,0.15326087,0,1.52E-13,1.03E-06,0,7.99E-07,0
06/11/2017,21,1.31,0,0.170869565,0,0.882826087,0,0.427173913,0,3.26E-14,7.85E-07,0,5.96E-07,0
06/11/2017,22,0.37,0,0.04826087,0,0.249347826,0,0.120652174,0,6.10E-14,5.67E-07,0,4.41E-07,0
06/11/2017,23,1.71,0,0.215443088,0,1.17139228,0,0.53860772,0,1.79E-24,0.020030195,0,0.017480898,0
07/11/2017,0,0.58,0,0.075652174,0,0.390869565,0,0.189130435,0,8.14E-14,8.18E-07,0,6.47E-07,0
07/11/2017,1,0.57,0,0.074347826,0,0.384130435,0,0.185869565,0,7.42E-14,7.91E-07,0,6.10E-07,0
07/11/2017,2,0.25,0,0.032608696,0,0.168478261,0,0.081521739,0,1.63E-13,7.79E-07,0,6.03E-07,0
07/11/2017,3,0.18,0,0.023478261,0,0.121304348,0,0.058695652,0,6.27E-13,1.23E-06,0,9.69E-07,0
07/11/2017,4,0.2,0.098273,0.013268739,0.098273,0.068555152,0,0.033171848,0,5.32E-13,9.14E-07,0,7.21E-07,0
07/11/2017,5,0.19,0.324988,0.049496143,0.19,1.62E-13,0.123740357,0,8.04E-14,0,0,4.95E-07,0,5.03E-07
07/11/2017,6,0.28,1.036732,0.252235286,0.28,1.44E-14,0.630588214,0,2.20E-14,0,0,6.40E-07,0,5.72E-07
07/11/2017,7,0.24,1.722068,0.484093286,0.24,6.07E-15,1.210233214,0,1.06E-14,0,0,7.25E-07,0,6.00E-07
07/11/2017,8,1.87,2.339755,0.275611548,1.6469965,0.2230035,0.689028871,0,3.04E-14,0,0,3.91E-07,0,6.08E-07
07/11/2017,9,0.43,2.698733,0.720099473,0.43,6.19E-22,1.800248682,0,1.01E-21,0,0,0.299348614,0,0.179609168
07/11/2017,10,0.51,3.003363,0.787921691,0.51,6.22E-28,1.969804228,0,9.68E-28,0,0,0.389993465,0,0.233996079
07/11/2017,11,0.2,3.011132,0.871418294,0.2,2.35E-24,2.178545735,0,4.10E-24,0,0,0.503162733,0,0.30189764
07/11/2017,12,0.19,2.864732,0.831469543,0.19,5.06E-21,2.078673859,0,8.40E-21,0,0,0.448195462,0,0.268917277
07/11/2017,13,0.3,2.470037,0.687535012,0.3,1.66E-13,1.71883753,0,2.82E-13,0,0,0.255825993,0,0.153495596
07/11/2017,14,0.34,2.007996,0.542333424,0.34,3.41E-17,1.355833561,0,5.19E-17,0,0,0.061763094,0,0.037057856
07/11/2017,15,0.59,1.323619,0.254770393,0.59,9.59E-15,0.636925982,0,1.03E-14,0,0,3.67E-07,0,3.53E-07
07/11/2017,16,0.4,0.633319,0.087852536,0.4,9.55E-14,0.219631339,0,2.20E-14,0,0,2.24E-07,0,2.91E-07
07/11/2017,17,0.5,0.214246,0.037272261,0.214246,0.192573348,0,0.093180652,0,2.32E-13,1.06E-06,0,8.28E-07,0
07/11/2017,18,0.42,0,0.054782609,0,0.283043478,0,0.136956522,0,3.20E-13,1.40E-06,0,1.09E-06,0
07/11/2017,19,0.43,0,0.056086957,0,0.289782609,0,0.140217391,0,1.24E-13,8.81E-07,0,6.85E-07,0
07/11/2017,20,0.27,0,0.035217391,0,0.181956522,0,0.088043478,0,8.93E-14,5.93E-07,0,4.58E-07,0
07/11/2017,21,0.33,0,0.043043478,0,0.222391304,0,0.107608696,0,6.52E-14,5.31E-07,0,4.09E-07,0
07/11/2017,22,0.92,0,0.12,0,0.62,0,0.3,0,4.39E-14,7.38E-07,0,5.66E-07,0
07/11/2017,23,1.3,0,0.169565217,0,0.876086957,0,0.423913043,0,2.70E-14,7.12E-07,0,5.43E-07,0
08/11/2017,0,0.85,0,0.110869565,0,0.572826087,0,0.277173913,0,3.04E-14,5.75E-07,0,4.39E-07,0
08/11/2017,1,0.31,0,0.040434783,0,0.208913043,0,0.101086957,0,8.52E-14,5.97E-07,0,4.59E-07,0
08/11/2017,2,0.37,0,0.04826087,0,0.249347826,0,0.120652174,0,6.10E-14,5.67E-07,0,4.41E-07,0
08/11/2017,3,0.37,0,0.04826087,0,0.249347826,0,0.120652174,0,6.10E-14,5.67E-07,0,4.41E-07,0
08/11/2017,4,0.37,0.097313,0.03556787,0.097313,0.183767326,0,0.088919674,0,8.64E-14,6.41E-07,0,4.96E-07,0
08/11/2017,5,0.42,0.318423,0.014335501,0.310094493,0.074066755,0,0.035838752,0,3.26E-13,7.91E-07,0,6.14E-07,0
08/11/2017,6,0.43,1.022531,0.204277821,0.43,8.59E-15,0.510694554,0,9.86E-15,0,0,2.49E-07,0,2.68E-07
08/11/2017,7,0.36,1.694313,0.44045775,0.36,1.74E-14,1.101144375,0,2.84E-14,0,0,1.01E-06,0,8.65E-07
08/11/2017,8,0.44,2.281283,0.595769915,0.44,1.31E-17,1.489424789,0,1.89E-17,0,0,0.133181324,0,0.079908794
08/11/2017,9,1.34,2.682788,0.474681857,1.34,5.69E-15,1.186704643,0,5.00E-15,0,0,3.88E-07,0,3.69E-07
08/11/2017,10,1.75,2.879546,0.419318357,1.75,2.64E-14,1.048295893,0,9.83E-15,0,0,4.58E-07,0,4.25E-07
08/11/2017,11,1.65,2.890782,0.4518585,1.65,2.87E-14,1.12964625,0,1.63E-14,0,0,6.84E-07,0,5.43E-07
08/11/2017,12,1.07,2.720839,0.558614197,1.07,1.46E-26,1.396535492,0,2.01E-26,0,0,0.083522456,0,0.050113474
08/11/2017,13,0.38,2.297833,0.616338447,0.38,3.68E-14,1.540846117,0,7.15E-14,0,0,0.160671304,0,0.096402783
08/11/2017,14,0.45,1.910907,0.484041536,0.45,1.72E-14,1.210103839,0,2.73E-14,0,0,4.99E-07,0,6.16E-07
08/11/2017,15,0.41,1.246444,0.282035571,0.41,3.11E-14,0.705088929,0,4.33E-14,0,0,5.38E-07,0,6.28E-07
08/11/2017,16,0.36,0.577537,0.081494036,0.36,4.75E-13,0.203735089,0,1.33E-13,0,0,9.34E-07,0,8.42E-07
08/11/2017,17,0.46,0.235107,0.02933387,0.235107,0.151558326,0,0.073334674,0,3.09E-13,1.11E-06,0,8.66E-07,0
08/11/2017,18,0.42,0,0.054782609,0,0.283043478,0,0.136956522,0,3.20E-13,1.40E-06,0,1.09E-06,0
08/11/2017,19,0.38,0,0.049565217,0,0.256086957,0,0.123913043,0,3.49E-13,1.35E-06,0,1.06E-06,0
08/11/2017,20,0.26,0,0.033913043,0,0.175217391,0,0.084782609,0,1.03E-13,6.25E-07,0,4.83E-07,0
08/11/2017,21,0.26,0,0.033913043,0,0.175217391,0,0.084782609,0,1.03E-13,6.25E-07,0,4.83E-07,0
08/11/2017,22,0.35,0,0.045652174,0,0.235869565,0,0.114130435,0,1.79E-13,9.39E-07,0,7.27E-07,0
08/11/2017,23,0.41,0,0.053478261,0,0.276304348,0,0.133695652,0,9.39E-14,7.50E-07,0,5.84E-07,0
09/11/2017,0,0.66,0,0.086086957,0,0.444782609,0,0.215217391,0,5.00E-14,6.87E-07,0,5.35E-07,0
09/11/2017,1,0.3,0,0.039130435,0,0.202173913,0,0.097826087,0,9.19E-14,6.14E-07,0,4.72E-07,0
09/11/2017,2,0.28,0,0.036521739,0,0.188695652,0,0.091304348,0,8.01E-14,5.70E-07,0,4.40E-07,0
09/11/2017,3,0.23,0,0.03,0,0.155,0,0.075,0,1.34E-13,6.83E-07,0,5.31E-07,0
09/11/2017,4,0.21,0.096216,0.014841391,0.096216,0.076680522,0,0.037103478,0,4.79E-13,9.16E-07,0,7.23E-07,0
09/11/2017,5,0.23,0.313537,0.038637363,0.214813189,0.015186811,0.096593408,0,7.53E-14,0,0,3.06E-07,0,3.04E-07
09/11/2017,6,0.23,0.99327,0.252729643,0.23,1.44E-14,0.631824107,0,2.30E-14,0,0,5.90E-07,0,5.65E-07
09/11/2017,7,0.49,1.629769,0.382104321,0.49,1.40E-14,0.955260804,0,2.04E-14,0,0,6.14E-07,0,6.33E-07
09/11/2017,8,0.78,2.261349,0.50074534,0.78,1.84E-21,1.251863351,0,2.49E-21,0,0,0.00618034,0,0.003708204
09/11/2017,9,0.33,2.570269,0.708885469,0.33,4.17E-14,1.772213672,0,6.71E-14,0,0,0.284361022,0,0.170616613
09/11/2017,10,0.34,2.876324,0.795490503,0.34,4.72E-20,1.988726256,0,1.01E-19,0,0,0.400109232,0,0.240065539
09/11/2017,11,0.44,2.876257,0.769231878,0.44,2.08E-27,1.923079696,0,1.97E-27,0,0,0.365014404,0,0.219008643
09/11/2017,12,0.48,2.729118,0.715838536,0.48,2.35E-24,1.78959634,0,3.71E-24,0,0,0.293653843,0,0.176192306
09/11/2017,13,0.5,2.382377,0.609499957,0.5,2.62E-21,1.523749892,0,4.21E-21,0,0,0.151531616,0,0.09091897
09/11/2017,14,0.27,1.904839,0.530625834,0.27,1.74E-26,1.326564584,0,2.85E-26,0,0,0.04611582,0,0.027669492
09/11/2017,15,0.24,1.282811,0.342903536,0.24,5.89E-15,0.857258839,0,9.87E-15,0,0,4.60E-07,0,4.14E-07
09/11/2017,16,0.37,0.627973,0.09481275,0.37,3.98E-14,0.237031875,0,1.88E-14,0,0,1.88E-07,0,2.55E-07
09/11/2017,17,0.55,0.211556,0.04414487,0.211556,0.228081826,0,0.110362174,0,1.71E-13,1.01E-06,0,7.94E-07,0
09/11/2017,18,0.37,0,0.04826087,0,0.249347826,0,0.120652174,0,6.10E-14,5.67E-07,0,4.41E-07,0
09/11/2017,19,0.69,0,0.09,0,0.465,0,0.225,0,7.73E-14,8.62E-07,0,6.75E-07,0
09/11/2017,20,1.06,0,0.13826087,0,0.714347826,0,0.345652174,0,9.86E-14,1.29E-06,0,9.96E-07,0
09/11/2017,21,0.72,0,0.093913043,0,0.485217391,0,0.234782609,0,6.24E-14,7.95E-07,0,6.22E-07,0
09/11/2017,22,0.67,0,0.087391304,0,0.451521739,0,0.218478261,0,7.63E-14,8.42E-07,0,6.59E-07,0
09/11/2017,23,0.62,0,0.080869565,0,0.417826087,0,0.202173913,0,7.85E-14,8.25E-07,0,6.43E-07,0
10/11/2017,0,0.93,0,0.121304348,0,0.62673913,0,0.30326087,0,7.38E-14,9.64E-07,0,7.40E-07,0
10/11/2017,1,0.57,0,0.074347826,0,0.384130435,0,0.185869565,0,7.42E-14,7.91E-07,0,6.10E-07,0
10/11/2017,2,0.67,0,0.087391304,0,0.451521739,0,0.218478261,0,7.63E-14,8.42E-07,0,6.59E-07,0
10/11/2017,3,0.29,0,0.037826087,0,0.195434783,0,0.094565217,0,9.60E-14,6.28E-07,0,4.83E-07,0
10/11/2017,4,0.3,0.141509,0.020672739,0.141509,0.106809152,0,0.051681848,0,1.15E-13,5.51E-07,0,4.25E-07,0
10/11/2017,5,0.31,0.290888,0.004400836,0.276260258,0.022737652,0,0.01100209,0,1.11E-12,8.34E-07,0,6.52E-07,0
10/11/2017,6,0.38,0.713367,0.119367964,0.38,2.58E-14,0.298419911,0,1.92E-14,0,0,2.91E-07,0,2.98E-07
10/11/2017,7,0.46,1.30187,0.285386786,0.46,3.31E-14,0.713466964,0,4.41E-14,0,0,4.98E-07,0,5.96E-07
10/11/2017,8,0.52,2.16437,0.54069319,0.52,7.95E-17,1.351732974,0,1.19E-16,0,0,0.059570909,0,0.035742545
10/11/2017,9,2.83,2.644541,0.04139067,2.51267153,0.213851795,0,0.103476675,0,7.17E-14,6.25E-07,0,4.92E-07,0
10/11/2017,10,1.52,2.875961,0.48470175,1.52,8.93E-15,1.211754375,0,6.80E-15,0,0,4.20E-07,0,4.33E-07
10/11/2017,11,3.02,3.02368,0.297773115,2.279247213,0.740752787,0.744432787,0,1.94E-14,0,0,6.51E-07,0,5.85E-07
10/11/2017,12,1.37,2.803706,0.503989035,1.37,5.19E-14,1.259972588,0,4.77E-14,0,0,0.011484297,0,0.006890578
10/11/2017,13,0.35,2.502113,0.683767079,0.35,1.33E-28,1.709417697,0,3.03E-28,0,0,0.250790125,0,0.150474075
10/11/2017,14,0.4,2.009249,0.526955276,0.4,1.74E-19,1.317388191,0,3.04E-19,0,0,0.041210096,0,0.024726057
10/11/2017,15,0.24,1.24882,0.331977857,0.24,7.40E-15,0.829944643,0,1.23E-14,0,0,4.41E-07,0,4.07E-07
10/11/2017,16,0.41,0.622965,0.081631607,0.41,4.99E-13,0.204079018,0,2.70E-14,0,0,2.37E-07,0,2.74E-07
10/11/2017,17,0.44,0.280036,0.020942545,0.279440492,0.108203147,0,0.052356361,0,2.27E-13,8.16E-07,0,6.38E-07,0
10/11/2017,18,0.31,0,0.040434783,0,0.208913043,0,0.101086957,0,8.52E-14,5.97E-07,0,4.59E-07,0
10/11/2017,19,0.31,0,0.040434783,0,0.208913043,0,0.101086957,0,8.52E-14,5.97E-07,0,4.59E-07,0
10/11/2017,20,0.47,0,0.061304348,0,0.31673913,0,0.15326087,0,1.52E-13,1.03E-06,0,7.99E-07,0
10/11/2017,21,0.37,0,0.04826087,0,0.249347826,0,0.120652174,0,6.10E-14,5.67E-07,0,4.41E-07,0
10/11/2017,22,0.33,0,0.043043478,0,0.222391304,0,0.107608696,0,6.52E-14,5.31E-07,0,4.09E-07,0
10/11/2017,23,0.31,0,0.040434783,0,0.208913043,0,0.101086957,0,8.52E-14,5.97E-07,0,4.59E-07,0
11/11/2017,0,1,0,0.130434783,0,0.673913043,0,0.326086957,0,9.32E-14,1.16E-06,0,8.99E-07,0
11/11/2017,1,0.33,0,0.043043478,0,0.222391304,0,0.107608696,0,6.52E-14,5.31E-07,0,4.09E-07,0
11/11/2017,2,0.28,0,0.036521739,0,0.188695652,0,0.091304348,0,8.01E-14,5.70E-07,0,4.40E-07,0
11/11/2017,3,0.33,0,0.043043478,0,0.222391304,0,0.107608696,0,6.52E-14,5.31E-07,0,4.09E-07,0
11/11/2017,4,0.28,0.143143,0.017850913,0.143143,0.092229717,0,0.044627283,0,1.34E-13,5.55E-07,0,4.28E-07,0
11/11/2017,5,0.34,0.352633,0.035927803,0.262813492,0.077186508,0.089819508,0,2.41E-13,0,0,4.56E-07,0,4.33E-07
11/11/2017,6,0.4,0.657381,0.09558675,0.4,1.49E-13,0.238966875,0,5.48E-14,0,0,5.51E-07,0,5.21E-07
11/11/2017,7,0.45,0.851886,0.143641929,0.45,4.91E-14,0.359104821,0,3.75E-14,0,0,5.75E-07,0,5.46E-07
11/11/2017,8,0.21,0.594531,0.13034925,0.21,6.24E-14,0.325873125,0,8.32E-14,0,0,5.53E-07,0,5.64E-07
11/11/2017,9,0.29,0.905881,0.207283179,0.29,1.31E-14,0.518207946,0,1.85E-14,0,0,5.45E-07,0,4.70E-07
11/11/2017,10,0.32,2.641482,0.732271204,0.32,1.49E-19,1.83067801,0,2.68E-19,0,0,0.315616214,0,0.189369728
11/11/2017,11,0.35,1.989925,0.534440997,0.35,3.83E-18,1.336102494,0,6.19E-18,0,0,0.051214812,0,0.030728887
11/11/2017,12,0.24,1.57698,0.437457857,0.24,2.65E-15,1.093644643,0,4.59E-15,0,0,3.77E-07,0,3.42E-07
